title,count,mean,std,min,25%,50%,75%,max
丽娇湾别墅,3.0,11910.0,2761.0,9697.0,10362.0,11028.0,13016.0,15004.0
丽景春天,24.0,20497.0,1487.0,17746.0,19834.0,20054.0,21103.0,25188.0
丽水佳园,1.0,8094.0,,8094.0,8094.0,8094.0,8094.0,8094.0
丽湾海景,19.0,12294.0,1083.0,10222.0,11926.0,12491.0,12680.0,14970.0
丽都花园,1.0,18939.0,,18939.0,18939.0,18939.0,18939.0,18939.0
久寿小学,2.0,3065.0,1288.0,2154.0,2610.0,3065.0,3520.0,3976.0
久寿河农贸市场,2.0,4220.0,2961.0,2126.0,3173.0,4220.0,5266.0,6313.0
久寿街,1.0,3691.0,,3691.0,3691.0,3691.0,3691.0,3691.0
久胜街,4.0,16929.0,2225.0,14220.0,15550.0,17347.0,18725.0,18801.0
义勇散盘,3.0,4465.0,839.0,3961.0,3980.0,4000.0,4717.0,5434.0
乐活源,63.0,13931.0,2034.0,6387.0,13059.0,14298.0,15366.0,19604.0
九三小区,1.0,5564.0,,5564.0,5564.0,5564.0,5564.0,5564.0
九三路,2.0,4287.0,1246.0,3406.0,3846.0,4287.0,4728.0,5168.0
九中一德街,21.0,46607.0,9688.0,31342.0,38122.0,46122.0,52189.0,64345.0
九中万民街,1.0,33600.0,,33600.0,33600.0,33600.0,33600.0,33600.0
九中华昌街,1.0,35589.0,,35589.0,35589.0,35589.0,35589.0,35589.0
九中安乐街,11.0,38284.0,5771.0,29373.0,34328.0,38107.0,41430.0,49709.0
九中安民街,34.0,45346.0,7823.0,32684.0,40583.0,43547.0,48905.0,65225.0
九中杏林街,5.0,52397.0,6499.0,41765.0,51110.0,54974.0,55657.0,58478.0
九中武汉街,3.0,42533.0,4916.0,39124.0,39715.0,40306.0,44237.0,48168.0
九中洛川街,18.0,41320.0,8082.0,31509.0,33850.0,39756.0,48538.0,56229.0
九中爱华街,1.0,50268.0,,50268.0,50268.0,50268.0,50268.0,50268.0
九中白兰街,19.0,41464.0,7437.0,27046.0,36572.0,40938.0,45794.0,54151.0
九中福寿街,1.0,32904.0,,32904.0,32904.0,32904.0,32904.0,32904.0
九中解放街,1.0,48899.0,,48899.0,48899.0,48899.0,48899.0,48899.0
九中金城街,32.0,40008.0,8238.0,27144.0,32052.0,41646.0,46045.0,60478.0
九苑小区,8.0,7609.0,478.0,6906.0,7228.0,7654.0,7905.0,8330.0
九龙汇,33.0,8645.0,791.0,6842.0,8202.0,8662.0,9283.0,10511.0
书香府第一期,10.0,14192.0,1011.0,13214.0,13415.0,13878.0,14759.0,16268.0
书香府第二期,4.0,12851.0,1208.0,11740.0,11889.0,12720.0,13682.0,14225.0
乾豪新界,94.0,10785.0,633.0,9247.0,10342.0,10892.0,11305.0,12064.0
乾豪欢乐颂,15.0,10103.0,893.0,8905.0,9605.0,10119.0,10438.0,12541.0
乾豪海岸花园,8.0,16120.0,1779.0,14393.0,14705.0,15632.0,17102.0,19339.0
二七公寓,2.0,21400.0,68.0,21352.0,21376.0,21400.0,21424.0,21448.0
于屯小区,18.0,5439.0,859.0,4172.0,4847.0,5608.0,5961.0,7312.0
于洼小区,27.0,8186.0,1609.0,5385.0,7280.0,8243.0,9131.0,12858.0
云程巷（三八广场）,1.0,16561.0,,16561.0,16561.0,16561.0,16561.0,16561.0
云程巷（中山友好商圈）,3.0,13717.0,1196.0,12404.0,13204.0,14003.0,14374.0,14744.0
云顶国际公馆,2.0,5470.0,425.0,5169.0,5319.0,5470.0,5620.0,5770.0
五一广场长江路北,2.0,13072.0,4793.0,9683.0,11378.0,13072.0,14766.0,16461.0
五中六高中散盘,1.0,5171.0,,5171.0,5171.0,5171.0,5171.0,5171.0
五二三厂,94.0,9730.0,1135.0,7789.0,8878.0,9518.0,10346.0,12791.0
五五路（南山商圈）,5.0,26771.0,3519.0,24468.0,24687.0,25384.0,26393.0,32921.0
五四小区,8.0,16033.0,2560.0,11821.0,14108.0,17049.0,17880.0,18666.0
五四路,9.0,13925.0,2025.0,10531.0,12893.0,14382.0,15513.0,16603.0
交通大学,68.0,13884.0,1913.0,8984.0,13081.0,14022.0,14728.0,19873.0
亲亲家园,81.0,16480.0,1475.0,11931.0,15441.0,16459.0,17287.0,20272.0
亲亲美境,33.0,13081.0,1366.0,10521.0,11702.0,13461.0,14279.0,14805.0
亲亲阳光,15.0,14183.0,1855.0,10916.0,13152.0,13948.0,14643.0,18274.0
亿合城,34.0,19176.0,1148.0,16766.0,18448.0,19269.0,20081.0,21483.0
亿城御景湾,161.0,6178.0,688.0,3805.0,5808.0,6133.0,6591.0,7814.0
亿成花园,1.0,15222.0,,15222.0,15222.0,15222.0,15222.0,15222.0
亿泰庄园,12.0,16935.0,2204.0,13092.0,15693.0,17380.0,18288.0,20453.0
亿海盛都,1.0,22902.0,,22902.0,22902.0,22902.0,22902.0,22902.0
亿海阳光小镇,1.0,16897.0,,16897.0,16897.0,16897.0,16897.0,16897.0
亿诚御景湾三期,23.0,6415.0,776.0,4822.0,5999.0,6347.0,6825.0,8118.0
亿达世纪城,34.0,23708.0,1953.0,19820.0,23098.0,23786.0,24434.0,28131.0
亿达云山府,1.0,7350.0,,7350.0,7350.0,7350.0,7350.0,7350.0
亿达云集,72.0,21412.0,1883.0,17454.0,19945.0,21400.0,22347.0,27159.0
亿达云集公寓,10.0,20958.0,2728.0,17957.0,18945.0,20073.0,22697.0,26534.0
亿达人家,6.0,8915.0,314.0,8314.0,8912.0,8988.0,9072.0,9212.0
亿达国际新城,48.0,22868.0,2698.0,17946.0,20440.0,22624.0,24833.0,27550.0
亿达天琴山,6.0,20460.0,2554.0,18321.0,18866.0,19056.0,22552.0,23805.0
亿达学清园,22.0,23433.0,3080.0,17780.0,20522.0,23841.0,25481.0,28632.0
亿达学苑,1.0,24269.0,,24269.0,24269.0,24269.0,24269.0,24269.0
亿达峦翠园,4.0,26538.0,981.0,25670.0,25726.0,26435.0,27248.0,27614.0
亿达康派,9.0,18653.0,2406.0,15366.0,17056.0,18188.0,19911.0,23429.0
亿达康派公寓,27.0,16177.0,987.0,14573.0,15546.0,16023.0,16576.0,18888.0
亿达悦龙居,82.0,17734.0,2450.0,13656.0,15856.0,17042.0,19173.0,23588.0
亿达春田晴湾,45.0,17150.0,2814.0,13489.0,15965.0,16466.0,17472.0,32582.0
亿达春田留庄,3.0,23870.0,2896.0,21872.0,22209.0,22546.0,24868.0,27191.0
亿达春田禧跃,1.0,10715.0,,10715.0,10715.0,10715.0,10715.0,10715.0
亿达春田蝶园,38.0,17235.0,1188.0,14443.0,16733.0,17414.0,17974.0,19928.0
亿达春田融庄,1.0,35903.0,,35903.0,35903.0,35903.0,35903.0,35903.0
亿达春田银杏园,45.0,18243.0,3275.0,15638.0,16578.0,17664.0,18359.0,31744.0
亿达春田馥园,37.0,20475.0,4384.0,15365.0,17634.0,19036.0,22435.0,36085.0
亿达普罗旺斯,62.0,22469.0,4750.0,12466.0,19530.0,21214.0,24288.0,41062.0
亿达普罗旺斯三期,4.0,24537.0,1293.0,23489.0,23504.0,24245.0,25278.0,26168.0
亿达普罗旺斯二期,64.0,21867.0,6031.0,14870.0,18160.0,20830.0,23202.0,56248.0
亿达杰特,30.0,17649.0,1925.0,13944.0,15802.0,18248.0,18930.0,21017.0
亿达梧桐路,6.0,21066.0,1711.0,18633.0,20103.0,21082.0,22204.0,23247.0
亿达玉龙湾,1.0,11495.0,,11495.0,11495.0,11495.0,11495.0,11495.0
亿达知音园,2.0,24096.0,743.0,23570.0,23833.0,24096.0,24358.0,24621.0
亿达第一郡,2.0,8822.0,293.0,8615.0,8719.0,8822.0,8926.0,9030.0
亿达第一郡三期,3.0,10130.0,1094.0,8931.0,9658.0,10386.0,10730.0,11074.0
亿达第一郡二期,3.0,9300.0,517.0,8807.0,9030.0,9254.0,9546.0,9838.0
亿达第一郡四期,3.0,8606.0,339.0,8279.0,8431.0,8583.0,8769.0,8955.0
亿达蓝山,1.0,6050.0,,6050.0,6050.0,6050.0,6050.0,6050.0
亿达蓝湾,1.0,5295.0,,5295.0,5295.0,5295.0,5295.0,5295.0
亿达蓝筹海,1.0,11112.0,,11112.0,11112.0,11112.0,11112.0,11112.0
亿达软景中心,5.0,19517.0,2088.0,17440.0,17653.0,19141.0,21358.0,21992.0
亿达青云天下,2.0,23850.0,6206.0,19462.0,21656.0,23850.0,26044.0,28238.0
亿锋8号半山墅,1.0,19163.0,,19163.0,19163.0,19163.0,19163.0,19163.0
亿锋8号领袖官邸,1.0,18063.0,,18063.0,18063.0,18063.0,18063.0,18063.0
亿锋广场一期,96.0,15437.0,1172.0,12771.0,14624.0,15380.0,16051.0,19025.0
亿锋广场三期,86.0,15678.0,1109.0,12636.0,14962.0,15499.0,16404.0,18709.0
亿锋广场二期,56.0,15325.0,1045.0,13631.0,14546.0,15161.0,15779.0,18184.0
亿锋现代城,182.0,11425.0,1611.0,7648.0,10459.0,11462.0,12759.0,15274.0
今都小区,48.0,13151.0,1161.0,10419.0,12386.0,13092.0,13863.0,15528.0
付家庄街,1.0,10740.0,,10740.0,10740.0,10740.0,10740.0,10740.0
仲夏花园,2.0,12707.0,905.0,12067.0,12387.0,12707.0,13027.0,13347.0
伊景华园,64.0,30381.0,2579.0,23992.0,28487.0,30904.0,31884.0,36364.0
伊电林溪花园,10.0,16784.0,2801.0,14454.0,14790.0,15455.0,18269.0,23191.0
伊顿山庄,1.0,20322.0,,20322.0,20322.0,20322.0,20322.0,20322.0
休斯顿公寓,41.0,12783.0,1220.0,10662.0,11931.0,12395.0,13670.0,15459.0
众安街小区,2.0,6120.0,1227.0,5252.0,5686.0,6120.0,6553.0,6987.0
众益家园,1.0,11701.0,,11701.0,11701.0,11701.0,11701.0,11701.0
众益阳光海岸,53.0,10060.0,1074.0,8237.0,9427.0,9996.0,10519.0,12665.0
优豪斯,5.0,25978.0,1121.0,24086.0,25980.0,26266.0,26568.0,26988.0
伟桥金北嘉园,32.0,8283.0,1137.0,6860.0,7652.0,8084.0,8601.0,12768.0
伴山润城,14.0,5217.0,652.0,3685.0,4824.0,5360.0,5782.0,5968.0
体育场小区,25.0,8139.0,1398.0,5548.0,6725.0,8513.0,9231.0,10150.0
体育路东段,1.0,4458.0,,4458.0,4458.0,4458.0,4458.0,4458.0
佰成锦绣润成,1.0,8657.0,,8657.0,8657.0,8657.0,8657.0,8657.0
佳兆业中心,12.0,18000.0,1818.0,12565.0,17838.0,18524.0,19046.0,19229.0
佳兆业壹号,6.0,9986.0,1286.0,8445.0,8966.0,10124.0,10700.0,11754.0
佳兆业水岸兰亭,12.0,8658.0,799.0,7309.0,8126.0,8553.0,9436.0,9726.0
佳和园,7.0,12376.0,816.0,11324.0,11920.0,12280.0,12682.0,13826.0
佳地外商公寓,1.0,10199.0,,10199.0,10199.0,10199.0,10199.0,10199.0
佳地花园,10.0,10817.0,1299.0,8083.0,10154.0,11226.0,11462.0,12353.0
佳鑫园二期,1.0,7551.0,,7551.0,7551.0,7551.0,7551.0,7551.0
依云溪谷,21.0,14320.0,1683.0,11666.0,13595.0,14139.0,14938.0,20123.0
依山云水,2.0,15995.0,184.0,15865.0,15930.0,15995.0,16060.0,16125.0
依山云水二期,11.0,14547.0,1087.0,12629.0,13922.0,14175.0,15642.0,15897.0
侯一小区,234.0,12529.0,1785.0,7723.0,11670.0,12683.0,13662.0,25274.0
侯二小区,171.0,12711.0,1955.0,8463.0,11736.0,12828.0,13426.0,28922.0
促进小区,54.0,14591.0,1590.0,10457.0,13884.0,14571.0,15641.0,18889.0
促进路,2.0,12006.0,1917.0,10651.0,11329.0,12006.0,12684.0,13362.0
俊苑小区,1.0,6513.0,,6513.0,6513.0,6513.0,6513.0,6513.0
保亿丽景山,22.0,10329.0,1161.0,8322.0,9340.0,10302.0,11184.0,12787.0
保利堂悦,2.0,11946.0,1759.0,10702.0,11324.0,11946.0,12567.0,13189.0
保利天禧,30.0,26911.0,2664.0,22221.0,24530.0,27755.0,28566.0,33287.0
保利天禧π公馆,6.0,12717.0,566.0,11752.0,12560.0,12832.0,12938.0,13443.0
保利天禧二期,1.0,26667.0,,26667.0,26667.0,26667.0,26667.0,26667.0
保利天禧二期 禧岸1903,9.0,30313.0,4297.0,25510.0,25789.0,29527.0,34037.0,36763.0
保利梧桐语,3.0,14920.0,3000.0,12193.0,13314.0,14434.0,16284.0,18133.0
保利罗兰A1区,9.0,17504.0,1188.0,15674.0,16957.0,17335.0,17576.0,19625.0
保利罗兰A2区,9.0,16804.0,866.0,15880.0,16121.0,16682.0,17244.0,18536.0
保利罗兰A3区,5.0,16282.0,535.0,15358.0,16383.0,16424.0,16502.0,16742.0
保利西山林语,83.0,20733.0,2786.0,10841.0,19512.0,20809.0,22096.0,28635.0
保利西海岸,32.0,5189.0,582.0,4398.0,4786.0,5125.0,5470.0,6511.0
保利金地湖光山语,1.0,9375.0,,9375.0,9375.0,9375.0,9375.0,9375.0
保利金香槟,23.0,11799.0,1491.0,10042.0,10740.0,11505.0,12458.0,16050.0
保华旺苑,13.0,27023.0,1938.0,24174.0,25850.0,26878.0,27738.0,31920.0
信兴花园,9.0,31736.0,2947.0,27456.0,30017.0,30650.0,33446.0,36291.0
修竹大厦,1.0,14005.0,,14005.0,14005.0,14005.0,14005.0,14005.0
修竹街,2.0,12752.0,1921.0,11394.0,12073.0,12752.0,13432.0,14111.0
倚园里小区,28.0,8040.0,1430.0,4477.0,7491.0,8320.0,8765.0,10920.0
倚山花园,13.0,9539.0,2011.0,8590.0,8785.0,8928.0,9189.0,16177.0
倚山里小区,82.0,7889.0,1120.0,4782.0,7367.0,8002.0,8492.0,11152.0
倚平里,32.0,8429.0,907.0,6707.0,7744.0,8446.0,9184.0,10070.0
健龙苑,1.0,23376.0,,23376.0,23376.0,23376.0,23376.0,23376.0
先进街（胜利桥北商圈）,8.0,12566.0,1034.0,10906.0,11733.0,12862.0,13326.0,13827.0
光伸卧龙港湾,11.0,9513.0,484.0,8690.0,9143.0,9614.0,9878.0,10136.0
光伸外企公寓,1.0,5836.0,,5836.0,5836.0,5836.0,5836.0,5836.0
光伸玺樾,3.0,9689.0,286.0,9382.0,9560.0,9737.0,9843.0,9949.0
光华巷,2.0,13200.0,1483.0,12151.0,12675.0,13200.0,13724.0,14248.0
光明小区,1.0,3627.0,,3627.0,3627.0,3627.0,3627.0,3627.0
光明小区(金州),2.0,9964.0,919.0,9314.0,9639.0,9964.0,10288.0,10613.0
光荣小区,7.0,6049.0,638.0,5229.0,5757.0,5852.0,6249.0,7247.0
全统西山丽水,5.0,15840.0,1464.0,14948.0,15077.0,15099.0,15662.0,18413.0
八一花园,2.0,8896.0,1193.0,8052.0,8474.0,8896.0,9317.0,9739.0
八一路小区,8.0,8159.0,1090.0,6311.0,7694.0,8138.0,8648.0,10097.0
八一路（八一路商圈）,15.0,12779.0,3519.0,8681.0,11097.0,12109.0,12522.0,23906.0
八三散盘,1.0,4208.0,,4208.0,4208.0,4208.0,4208.0,4208.0
八十中东海街,12.0,16130.0,2436.0,10497.0,15668.0,16693.0,17702.0,18622.0
八十中东纬路,26.0,14903.0,2605.0,9925.0,12942.0,15420.0,16804.0,19474.0
八十中周家街,52.0,16599.0,2069.0,11105.0,15664.0,16688.0,18157.0,20488.0
八十中汉德花园,5.0,14794.0,979.0,13329.0,14677.0,14774.0,15156.0,16036.0
八十中红咀街,39.0,15390.0,2213.0,10698.0,13857.0,15617.0,16866.0,19820.0
八里河小区,11.0,7291.0,1692.0,3659.0,7430.0,7852.0,8206.0,8861.0
六号院,5.0,29674.0,5221.0,24656.0,25104.0,30431.0,30670.0,37511.0
兰丰巷,45.0,12336.0,1289.0,9733.0,11628.0,12251.0,13264.0,14576.0
兰亭山水,21.0,22078.0,2518.0,16635.0,20789.0,21334.0,22970.0,29239.0
兰兴巷,5.0,12757.0,2012.0,9511.0,12133.0,13629.0,14184.0,14327.0
兰溪文苑,6.0,22239.0,3886.0,18204.0,20303.0,21050.0,23090.0,29307.0
兰玉小区,2.0,12398.0,1365.0,11433.0,11916.0,12398.0,12880.0,13363.0
兰玉街,20.0,14736.0,1728.0,10851.0,13413.0,15321.0,16019.0,17892.0
兰田街,20.0,14222.0,1098.0,11408.0,13538.0,14360.0,15021.0,16027.0
兴业广场,1.0,20131.0,,20131.0,20131.0,20131.0,20131.0,20131.0
兴业街（大菜市商圈）,2.0,11756.0,744.0,11230.0,11493.0,11756.0,12019.0,12282.0
兴华南山御景园,9.0,8054.0,649.0,7196.0,7577.0,7724.0,8762.0,8867.0
兴华路,57.0,14268.0,1284.0,10970.0,13371.0,14177.0,15007.0,16992.0
兴和街（三八广场）,5.0,14585.0,1946.0,11799.0,13306.0,15588.0,15943.0,16289.0
兴工街,24.0,12684.0,4116.0,2422.0,11455.0,14056.0,15609.0,17392.0
兴建街（大菜市商圈）,1.0,10220.0,,10220.0,10220.0,10220.0,10220.0,10220.0
兴昌都市首府,5.0,29482.0,1146.0,28397.0,28542.0,29066.0,30564.0,30840.0
兴民村,1.0,4556.0,,4556.0,4556.0,4556.0,4556.0,4556.0
兴港花园,2.0,17046.0,54.0,17008.0,17027.0,17046.0,17065.0,17084.0
兴盛里（三八广场）,1.0,12050.0,,12050.0,12050.0,12050.0,12050.0,12050.0
兴达依山居,31.0,14841.0,1261.0,12083.0,14478.0,14924.0,15604.0,17249.0
兴达福山居,29.0,15594.0,1370.0,12512.0,14627.0,15785.0,16480.0,17838.0
兴达花园,89.0,14453.0,1644.0,10392.0,13341.0,14693.0,15428.0,17958.0
军休家园,1.0,15853.0,,15853.0,15853.0,15853.0,15853.0,15853.0
军心家园,1.0,8885.0,,8885.0,8885.0,8885.0,8885.0,8885.0
农机街,1.0,2772.0,,2772.0,2772.0,2772.0,2772.0,2772.0
冠军大厦,3.0,7666.0,524.0,7359.0,7364.0,7368.0,7820.0,8271.0
凌云街,2.0,12000.0,163.0,11885.0,11943.0,12000.0,12058.0,12116.0
凌山二街,3.0,11186.0,728.0,10649.0,10772.0,10894.0,11454.0,12014.0
凌山五街,14.0,12211.0,1176.0,10193.0,11300.0,12120.0,13276.0,14084.0
凌源街,9.0,13729.0,1521.0,10889.0,12982.0,14120.0,14587.0,15985.0
凌秀小区,13.0,15547.0,2381.0,12283.0,14301.0,15488.0,15976.0,20445.0
凤凰嘉苑,2.0,7164.0,314.0,6942.0,7053.0,7164.0,7275.0,7386.0
凤凰城,21.0,8290.0,685.0,7054.0,8048.0,8245.0,8528.0,10278.0
凤凰山花园,15.0,12537.0,1480.0,10778.0,11443.0,11867.0,13443.0,15247.0
凯丹SOHO,1.0,12283.0,,12283.0,12283.0,12283.0,12283.0,12283.0
凯伦凯悦,36.0,8446.0,970.0,6482.0,7695.0,8262.0,9254.0,10667.0
凯旋国际,13.0,6452.0,731.0,5378.0,5899.0,6265.0,6902.0,7779.0
刘家屯社区,1.0,7379.0,,7379.0,7379.0,7379.0,7379.0,7379.0
刘家桥,97.0,12459.0,1805.0,8517.0,11349.0,12424.0,13278.0,21668.0
创造街（胜利桥北商圈）,3.0,11829.0,1350.0,10466.0,11161.0,11856.0,12511.0,13166.0
前城国际一期,4.0,25111.0,2328.0,22705.0,23544.0,24892.0,26459.0,27955.0
前城国际二期,45.0,25348.0,2909.0,21015.0,22950.0,25000.0,27884.0,31433.0
前程街,66.0,13216.0,1944.0,8828.0,11829.0,13630.0,14537.0,16784.0
加州洋房,53.0,17659.0,5547.0,7415.0,14954.0,16857.0,19702.0,32417.0
动力院景一期汇仁南园,4.0,18943.0,1178.0,17358.0,18409.0,19213.0,19747.0,19988.0
动力院景三期汇善园,42.0,15935.0,1127.0,13600.0,15358.0,15795.0,16474.0,19642.0
动力院景二期汇善南园,25.0,16660.0,2068.0,12944.0,15253.0,16812.0,17316.0,24274.0
劳动局小区,74.0,9664.0,1832.0,5239.0,8463.0,9703.0,10472.0,15385.0
勤俭街（二七商圈）,1.0,13350.0,,13350.0,13350.0,13350.0,13350.0,13350.0
北京公园,23.0,25926.0,4269.0,16528.0,24032.0,27374.0,29325.0,30899.0
北京街北,31.0,14294.0,2576.0,10256.0,12358.0,14443.0,15508.0,20577.0
北京街南,46.0,14306.0,2156.0,8969.0,13013.0,14560.0,15975.0,18350.0
北山小区,17.0,10137.0,1022.0,8248.0,9215.0,10639.0,10975.0,11266.0
北岗新居,2.0,17498.0,1455.0,16470.0,16984.0,17498.0,18013.0,18527.0
北府花园,43.0,17118.0,1245.0,15615.0,16153.0,16776.0,18034.0,20734.0
北斗街（三八广场）,5.0,15869.0,1293.0,13640.0,15841.0,16512.0,16655.0,16697.0
北斗街（寺儿沟商圈）,1.0,14137.0,,14137.0,14137.0,14137.0,14137.0,14137.0
北昌平小区,120.0,14384.0,2154.0,9797.0,13040.0,14578.0,15504.0,21691.0
北欧假日,139.0,13530.0,1917.0,8413.0,12202.0,13310.0,14720.0,18476.0
北洋小区,2.0,17358.0,875.0,16739.0,17048.0,17358.0,17667.0,17976.0
北环怡景花园,12.0,6198.0,426.0,5458.0,5892.0,6172.0,6496.0,6990.0
北甸街,36.0,12824.0,1596.0,10034.0,11327.0,12986.0,14158.0,15613.0
北苑新村,1.0,6708.0,,6708.0,6708.0,6708.0,6708.0,6708.0
十里岗小区,3.0,5573.0,749.0,4943.0,5159.0,5375.0,5888.0,6402.0
千叶美居,1.0,14011.0,,14011.0,14011.0,14011.0,14011.0,14011.0
千山心城,136.0,15481.0,1608.0,10915.0,14552.0,15718.0,16420.0,20611.0
千山路,84.0,13846.0,1476.0,10045.0,12931.0,13842.0,14654.0,20548.0
半岛印象,4.0,11214.0,4410.0,7910.0,9096.0,9616.0,11734.0,17717.0
半岛听涛,5.0,25031.0,2747.0,22427.0,22444.0,25315.0,25968.0,29000.0
半岛故乡,2.0,20080.0,4079.0,17196.0,18638.0,20080.0,21523.0,22965.0
半岛泉水欣座,14.0,16010.0,1273.0,14195.0,14933.0,16027.0,16642.0,18547.0
华业玫瑰东方,34.0,26881.0,3160.0,21637.0,24036.0,27090.0,28803.0,32646.0
华业玫瑰东方Ⅱ期,17.0,27551.0,3037.0,17121.0,27200.0,27766.0,29034.0,30964.0
华东人家,67.0,15973.0,1038.0,12960.0,15328.0,16053.0,16578.0,18537.0
华东路（山东路商圈）,17.0,13081.0,1240.0,10509.0,12439.0,12967.0,13942.0,15393.0
华东路（金三角商圈）,1.0,14430.0,,14430.0,14430.0,14430.0,14430.0,14430.0
华中街,41.0,13954.0,1190.0,10508.0,13204.0,13919.0,14698.0,16726.0
华丰金山花园,34.0,18465.0,1215.0,15056.0,18020.0,18603.0,19030.0,20716.0
华丽山庄,2.0,19363.0,2954.0,17274.0,18318.0,19363.0,20408.0,21452.0
华乐小区,3.0,19198.0,1619.0,17331.0,18698.0,20065.0,20132.0,20199.0
华乐环海花园,2.0,18178.0,128.0,18087.0,18132.0,18178.0,18223.0,18268.0
华兴·彼得公寓,3.0,12906.0,1046.0,11745.0,12470.0,13196.0,13486.0,13776.0
华兴尚园,11.0,20443.0,1708.0,17554.0,19365.0,20771.0,21167.0,23213.0
华兴山庄,15.0,14991.0,1782.0,11558.0,13848.0,14885.0,16140.0,17723.0
华凤第8天,1.0,4508.0,,4508.0,4508.0,4508.0,4508.0,4508.0
华北路（周水子商圈）,1.0,14833.0,,14833.0,14833.0,14833.0,14833.0,14833.0
华北路（春柳商圈）,3.0,11260.0,1026.0,10664.0,10668.0,10671.0,11558.0,12445.0
华北路（甘）,26.0,17664.0,3091.0,11477.0,16371.0,18100.0,18608.0,24943.0
华南商业大厦,7.0,10298.0,1275.0,8105.0,10104.0,10248.0,10543.0,12438.0
华南国际公寓,2.0,10290.0,1917.0,8934.0,9612.0,10290.0,10967.0,11645.0
华南沃尔玛六一路,11.0,13413.0,809.0,11909.0,12954.0,13511.0,14026.0,14440.0
华南沃尔玛六三角,1.0,12103.0,,12103.0,12103.0,12103.0,12103.0,12103.0
华南沃尔玛六和路,14.0,13806.0,1121.0,11453.0,13166.0,13816.0,14440.0,15615.0
华南沃尔玛六平路,3.0,11685.0,3631.0,7540.0,10374.0,13209.0,13758.0,14306.0
华南花园,2.0,15104.0,738.0,14582.0,14843.0,15104.0,15364.0,15625.0
华发新城,64.0,6927.0,525.0,5283.0,6697.0,7014.0,7241.0,8116.0
华堂大厦,2.0,7770.0,416.0,7476.0,7623.0,7770.0,7917.0,8064.0
华夏小区,1.0,6468.0,,6468.0,6468.0,6468.0,6468.0,6468.0
华夏海景,3.0,8965.0,1698.0,7400.0,8063.0,8726.0,9748.0,10770.0
华夏金城,38.0,10215.0,928.0,8825.0,9455.0,10053.0,10844.0,12115.0
华宇凤凰城,40.0,8686.0,1002.0,6937.0,8051.0,8593.0,9120.0,10934.0
华宇梧桐苑,16.0,13785.0,922.0,12482.0,13051.0,13670.0,14503.0,15346.0
华府世纪城,1.0,7298.0,,7298.0,7298.0,7298.0,7298.0,7298.0
华录园,18.0,15267.0,2169.0,12070.0,13754.0,14962.0,17392.0,18865.0
华新苑,3.0,17913.0,188.0,17698.0,17847.0,17996.0,18021.0,18046.0
华民公寓,1.0,4904.0,,4904.0,4904.0,4904.0,4904.0,4904.0
华泰财富广场,3.0,8564.0,1064.0,7340.0,8208.0,9077.0,9176.0,9274.0
华润二十四城,82.0,22201.0,2371.0,17522.0,21002.0,21640.0,23294.0,30914.0
华润半山悦景一期,1.0,28441.0,,28441.0,28441.0,28441.0,28441.0,28441.0
华润海中国一期,103.0,15876.0,1794.0,12545.0,14816.0,15498.0,16547.0,23045.0
华润海中国七期,55.0,18478.0,3136.0,13485.0,16016.0,18308.0,20010.0,27219.0
华润海中国三期,101.0,14421.0,1354.0,10558.0,13504.0,14314.0,15252.0,18141.0
华润海中国二期,127.0,14697.0,1446.0,11200.0,13864.0,14602.0,15480.0,19109.0
华润海中国五期,67.0,14952.0,1098.0,12727.0,14126.0,14982.0,15776.0,18154.0
华润海中国六期,56.0,15364.0,1267.0,12348.0,14422.0,15336.0,16121.0,18078.0
华润海中国十期,54.0,19138.0,3129.0,12832.0,17184.0,18844.0,21125.0,27377.0
华润海中国四期,129.0,14814.0,1129.0,11643.0,14018.0,14732.0,15596.0,18232.0
华润置地公元九里,1.0,6175.0,,6175.0,6175.0,6175.0,6175.0,6175.0
华润置地幸福里,5.0,10460.0,701.0,9362.0,10177.0,10746.0,10996.0,11020.0
华润置地广场一期,57.0,20803.0,1655.0,17267.0,19739.0,20573.0,21997.0,25040.0
华润置地广场三期,45.0,24708.0,5029.0,18658.0,21719.0,23245.0,26123.0,43390.0
华润置地广场二期,71.0,20985.0,1504.0,17829.0,19942.0,21083.0,21849.0,25175.0
华润置地海上东方,9.0,12647.0,2514.0,10190.0,11362.0,11577.0,12829.0,18217.0
华润考拉住区,150.0,16796.0,2562.0,8107.0,16476.0,17368.0,18017.0,21656.0
华英巷,2.0,11152.0,2559.0,9342.0,10247.0,11152.0,12056.0,12961.0
华辰裕景,1.0,8181.0,,8181.0,8181.0,8181.0,8181.0,8181.0
华远新都汇广场,23.0,12539.0,1282.0,9898.0,11780.0,12251.0,13360.0,15022.0
华通和平海岸一期,50.0,5363.0,688.0,3956.0,4880.0,5367.0,5814.0,6664.0
华通和平海岸二期,106.0,5382.0,847.0,3434.0,4832.0,5256.0,5788.0,8876.0
华通和平海岸芭萨香谷,77.0,4863.0,630.0,3307.0,4364.0,4908.0,5368.0,6250.0
华通地中海郡,104.0,5214.0,652.0,3309.0,4796.0,5105.0,5677.0,6894.0
华邦上都,12.0,20196.0,1646.0,17367.0,19055.0,20566.0,21616.0,22100.0
华邦俪城,46.0,10514.0,1180.0,7851.0,10030.0,10318.0,10988.0,13752.0
华都文郡,26.0,37292.0,4246.0,27629.0,35458.0,38125.0,39660.0,45213.0
